PV_ID,PV_ID_original,Season,Year,Month,Day,Time,Tempreature,Precipitation,Weather,Observed ,ForecastOpticalFlow
1,6,4,14,2,22,10.5,5,0,1,2869.6736,2888.249783
1,6,4,14,2,22,11,6,0,1,2868.369,2878.287276
1,6,4,14,2,22,11.5,6,0,1,2810.0618,2853.306688
1,6,4,14,2,22,12,7.3,0,1,2726.6844,2446.406744
1,6,4,14,2,22,12.5,7.3,0,1,2604.858,2391.043345
1,6,4,14,2,22,13,8.2,0,1,2422.8864,2529.746385
1,6,4,14,2,22,13.5,8.2,0,1,2238.993,2306.548662
1,6,4,14,2,22,14,9.1,0,1,1939.2912,2017.096254
1,6,4,14,2,22,14.5,9.1,0,1,1595.958,1626.785239
1,6,4,14,2,22,15,8.3,0,1,1172.508,1179.540803
1,6,4,14,2,22,15.5,8.3,0,1,723.168,735.3811171
1,6,4,14,2,22,16,8.3,0,1,292.2808,311.3853543
1,6,4,14,2,22,16.5,8.3,0,1,117.568,116.0754689
1,6,4,14,2,22,17,7.9,0,2,46.046,45.01214908
1,6,4,14,2,23,6.5,3.1,0,4,87.3744,118.4944118
1,6,4,14,2,23,7,3.4,0,4,117.555,132.8692494
1,6,4,14,2,23,7.5,3.4,0,4,183.6366,470.2211668
1,6,4,14,2,23,8,3.6,0,4,312.154,948.598015
1,6,4,14,2,23,8.5,3.6,0,4,470.064,1262.52126
1,6,4,14,2,23,9,4.4,0,4,786.2814,765.7466052
1,6,4,14,2,23,9.5,4.4,0,4,584.086,1343.428828
1,6,4,14,2,23,10,4.5,0,4,680.94,1502.402183
1,6,4,14,2,23,10.5,4.5,0,4,469.7472,1126.945545
1,6,4,14,2,23,11,4.7,0,2,1322.022,721.8685779
1,6,4,14,2,23,11.5,4.7,0,2,914.2224,1260.833795
1,6,4,14,2,23,12,5.8,0,4,1322.0288,957.9197308
1,6,4,14,2,23,12.5,5.8,0,4,1554.732,1265.435652
1,6,4,14,2,23,13,6.3,0,2,1107.5328,2219.888132
1,6,4,14,2,23,13.5,6.3,0,2,1299.312,1520.118984
1,6,4,14,2,23,14,8,0,4,1321.32,1527.071641
1,6,4,14,2,23,14.5,8,0,4,1235.955,1437.383514
1,6,4,14,2,23,15,7.6,0,2,894.306,1068.735657
1,6,4,14,2,23,15.5,7.6,0,2,680.016,526.633957
1,6,4,14,2,23,16,8.1,0,4,311.6,255.5361054
1,6,4,14,2,23,16.5,8.1,0,4,117.568,130.4759884
1,6,4,14,2,23,17,8.2,0,4,45.9984,59.65652672
1,6,4,14,2,25,6.5,3.7,0,1,117.568,133.4239339
1,6,4,14,2,25,7,3.8,0,1,236.895,247.2097041
1,6,4,14,2,25,7.5,3.8,0,1,1023.1182,1038.495552
1,6,4,14,2,25,8,5.1,0,1,1617.6922,1522.415546
1,6,4,14,2,25,8.5,5.1,0,1,2012.3216,1783.967553
1,6,4,14,2,25,9,5.6,0,1,2279.9616,2304.325331
1,6,4,14,2,25,9.5,5.6,0,1,2441.7644,2672.322433
1,6,4,14,2,25,10,6.8,0,1,2543.34,2712.741925
1,6,4,14,2,25,10.5,6.8,0,1,2604.688,2848.646481
1,6,4,14,2,25,11,8.6,0,1,2626.098,2753.261801
1,6,4,14,2,25,11.5,8.6,0,1,2625.4592,2683.199729
1,6,4,14,2,25,12,10.5,0,1,2504.4468,2592.459243
1,6,4,14,2,25,12.5,10.5,0,1,2422.1088,2505.328585
1,6,4,14,2,25,13,11.9,0,1,2258.1504,2443.474117
1,6,4,14,2,25,13.5,11.9,0,1,2053.377,2135.729808
1,6,4,14,2,25,14,12.1,0,1,1742.1096,1889.533968
1,6,4,14,2,25,14.5,12.1,0,1,1406.832,1501.579464
1,6,4,14,2,25,15,12.2,0,1,980.274,1056.598898
1,6,4,14,2,25,15.5,12.2,0,1,595.944,659.730587
1,6,4,14,2,25,16,12.1,0,1,273.5848,243.371232
1,6,4,14,2,25,16.5,12.1,0,1,117.568,128.5173323
1,6,4,14,2,25,17,11.9,0,1,59.2,44.57250939
1,6,4,14,2,26,6.5,6,0,1,117.568,133.4973858
1,6,4,14,2,26,7,6.2,0,1,255.255,255.1732215
1,6,4,14,2,26,7.5,6.2,0,1,990.0408,798.3105252
1,6,4,14,2,26,8,7.4,0,2,1575.4596,1657.657809
1,6,4,14,2,26,8.5,7.4,0,2,1969.792,1921.165827
1,6,4,14,2,26,9,9.7,0,1,2259.6048,2435.092757
1,6,4,14,2,26,9.5,9.7,0,1,2401.8756,2709.54159
1,6,4,14,2,26,10,9.6,0,2,2543.34,2661.98297
1,6,4,14,2,26,10.5,9.6,0,2,2586.6208,2714.325912
1,6,4,14,2,26,11,11.4,0,2,2626.098,2701.056259
1,6,4,14,2,26,11.5,11.4,0,2,2616.6686,2691.957569
1,6,4,14,2,26,12,11.5,0,2,2524.3912,2611.392605
1,6,4,14,2,26,12.5,11.5,0,2,2403.0156,2448.493393
1,6,4,14,2,26,13,13.6,0,2,2258.1504,2324.690869
1,6,4,14,2,26,13.5,13.6,0,2,2053.377,2149.115343
1,6,4,14,2,26,14,13.5,0,1,1784.7984,1902.984294
1,6,4,14,2,26,14.5,13.5,0,1,1385.265,1554.004063
1,6,4,14,2,26,15,13.7,0,2,980.274,1027.849957
1,6,4,14,2,26,15.5,13.7,0,2,616.776,688.0471452
1,6,4,14,2,26,16,13.3,0,1,254.8888,295.826431
1,6,4,14,2,26,16.5,13.3,0,1,117.568,123.7711896
1,6,4,14,2,26,17,12.5,0,2,59.2,52.87133766
1,6,1,14,3,4,6.5,2.5,0,2,117.6,117.6238493
1,6,1,14,3,4,7,2.9,0,2,273.8736,265.9676079
1,6,1,14,3,4,7.5,2.9,0,2,1023.8228,753.6331299
1,6,1,14,3,4,8,3.9,0,2,1838.0362,1938.876999
1,6,1,14,3,4,8.5,3.9,0,2,2238.4,2144.219499
1,6,1,14,3,4,9,5.2,0,2,2443.904,2507.877694
1,6,1,14,3,4,9.5,5.2,0,2,2604.3264,2688.99454
1,6,1,14,3,4,10,6.4,0,2,2726.67,2895.981977
1,6,1,14,3,4,10.5,6.4,0,2,2809.2324,2935.929949
1,6,1,14,3,4,11,7.2,0,3,2817.555,2887.764569
1,6,1,14,3,4,11.5,7.2,0,3,2748.8852,2872.743999
1,6,1,14,3,4,12,8.3,0,2,2707.5364,2791.985882
1,6,1,14,3,4,12.5,8.3,0,2,2649.0464,2654.018721
1,6,1,14,3,4,13,9.7,0,3,2239.0488,2444.731887
1,6,1,14,3,4,13.5,9.7,0,3,1689.992,2193.126525
1,6,1,14,3,4,14,10.2,0,3,1909.2458,1327.849641
1,6,1,14,3,4,14.5,10.2,0,3,1023.561,1623.260054
1,6,1,14,3,4,15,9.3,0,3,1022.9184,1109.578923
1,6,1,14,3,4,15.5,9.3,0,3,658.7024,655.9960872
1,6,1,14,3,4,16,9.9,0,3,301.92,305.9984101
1,6,1,14,3,4,16.5,9.9,0,3,117.568,124.6758473
1,6,1,14,3,4,17,9.1,0,4,87.4,66.76946336
1,6,1,14,3,6,6.5,4.1,0,1,102.4296,117.6689489
1,6,1,14,3,6,7,4.1,0,1,410.41,382.7261522
1,6,1,14,3,6,7.5,4.1,0,1,1365.5642,1202.112004
1,6,1,14,3,6,8,4.6,0,1,1952.1502,1955.270715
1,6,1,14,3,6,8.5,4.6,0,1,2240.6384,2247.08723
1,6,1,14,3,6,9,5.2,0,1,2506.504,2506.187995
1,6,1,14,3,6,9.5,5.2,0,1,2709.9072,2713.468522
1,6,1,14,3,6,10,5.8,0,1,2872.2694,2872.31158
1,6,1,14,3,6,10.5,5.8,0,1,2923.1202,2932.491998
1,6,1,14,3,6,11,7,0,2,2892.6898,2893.384219
1,6,1,14,3,6,11.5,7,0,2,2852.0492,2852.054044
1,6,1,14,3,6,12,6.7,0,1,2770.9682,2770.983425
1,6,1,14,3,6,12.5,6.7,0,1,2669.2666,2669.2594
1,6,1,14,3,6,13,7.4,0,2,2445.2428,2438.172751
1,6,1,14,3,6,13.5,7.4,0,2,2240.6384,2240.638176
1,6,1,14,3,6,14,7.4,0,2,1952.1502,1952.346
1,6,1,14,3,6,14.5,7.4,0,2,1618.617,1618.947677
1,6,1,14,3,6,15,6.6,0,2,1279.3088,1324.336901
1,6,1,14,3,6,15.5,6.6,0,2,829.6,806.4168944
1,6,1,14,3,6,16,6.3,0,2,330.78,216.5714414
1,6,1,14,3,6,16.5,6.3,0,2,133.7336,132.5130651
1,6,1,14,3,6,17,5.9,0,3,87.4,82.14406466
1,6,1,14,3,7,6.5,2.2,0,4,117.7176,118.2178469
1,6,1,14,3,7,7,2.2,0,3,330.7122,297.5788326
1,6,1,14,3,7,7.5,2.2,0,3,1278.522,1021.389473
1,6,1,14,3,7,8,3,0,1,2073.8618,1879.917598
1,6,1,14,3,7,8.5,3,0,1,2421.3256,2445.458482
1,6,1,14,3,7,9,4.2,0,3,2646.695,2655.985303
1,6,1,14,3,7,9.5,4.2,0,3,2789.3668,2778.270648
1,6,1,14,3,7,10,6,0,1,2929.7472,2913.006719
1,6,1,14,3,7,10.5,6,0,1,2961.09,3026.443948
1,6,1,14,3,7,11,6.2,0,12,2929.8976,2992.715387
1,6,1,14,3,7,11.5,6.2,0,12,2870.7358,3021.419661
1,6,1,14,3,7,12,7,0,1,2748.5276,2847.476235
1,6,1,14,3,7,12.5,7,0,1,2627.0218,2645.653336
1,6,1,14,3,7,13,8.7,0,12,2463.8862,2483.193657
1,6,1,14,3,7,13.5,8.7,0,12,2279.7444,2290.162013
1,6,1,14,3,7,14,7.1,0,2,1638.4368,2031.30144
1,6,1,14,3,7,14.5,7.1,0,2,511.9408,1452.271484
1,6,1,14,3,7,15,5.8,0,12,1022.9184,579.0713177
1,6,1,14,3,7,15.5,5.8,0,12,370.0016,707.2098835
1,6,1,14,3,7,16,4.8,0,2,218.67,220.1506512
1,6,1,14,3,7,16.5,4.8,0,2,133.6216,94.60672778
1,6,1,14,3,7,17,4.5,0,1,87.4874,66.47650555
1,6,1,14,3,8,6.5,2.6,0,1,117.568,133.5876807
1,6,1,14,3,8,7,2.6,0,1,491.8914,471.7238673
1,6,1,14,3,8,7.5,2.6,0,1,1470.147,1497.865265
1,6,1,14,3,8,8,3.5,0,1,2011.9236,1943.605936
1,6,1,14,3,8,8.5,3.5,0,1,2320.3344,2415.768473
1,6,1,14,3,8,9,4.4,0,1,2544.589,2582.333907
1,6,1,14,3,8,9.5,4.4,0,1,2706.74,2809.482209
1,6,1,14,3,8,10,5.8,0,1,2788.128,2911.557984
1,6,1,14,3,8,10.5,5.8,0,1,2868.369,2857.381203
1,6,1,14,3,8,11,7.1,0,1,2827.5168,2926.96969
1,6,1,14,3,8,11.5,7.1,0,1,2828.2962,2858.459752
1,6,1,14,3,8,12,8.4,0,1,2728.0162,2724.43491
1,6,1,14,3,8,12.5,8.4,0,1,2604.8762,2693.361215
1,6,1,14,3,8,13,9.8,0,1,2443.203,2444.673886
1,6,1,14,3,8,13.5,9.8,0,1,2197.8234,2216.190556
1,6,1,14,3,8,14,8.5,0,2,1575.42,1905.976698
1,6,1,14,3,8,14.5,8.5,0,2,1595.3504,1478.394956
1,6,1,14,3,8,15,9.4,0,1,1193.4048,1275.120795
1,6,1,14,3,8,15.5,9.4,0,1,765.7208,704.3308231
1,6,1,14,3,8,16,9,0,2,350.39,360.7262127
1,6,1,14,3,8,16.5,9,0,2,133.6216,135.1560838
1,6,1,14,3,8,17,8.8,0,3,102.4,73.09286502
1,6,1,14,3,9,6.5,3.1,0,4,117.568,83.36498384
1,6,1,14,3,9,7,3.6,0,4,330.8688,171.1621705
1,6,1,14,3,9,7.5,3.6,0,4,553.413,1479.002129
1,6,1,14,3,9,8,4.2,0,2,553.1722,1764.579763
1,6,1,14,3,9,8.5,4.2,0,2,1086.2712,1202.255898
1,6,1,14,3,9,9,4.6,0,4,1066.739,1332.089816
1,6,1,14,3,9,9.5,4.6,0,4,1108.3388,1385.253203
1,6,1,14,3,9,10,6.4,0,2,2280.6592,1556.500514
1,6,1,14,3,9,10.5,6.4,0,2,2706.855,2506.41825
1,6,1,14,3,9,11,7.4,0,1,2767.2928,2704.991283
1,6,1,14,3,9,11.5,7.4,0,1,2767.6682,2785.193572
1,6,1,14,3,9,12,7.8,0,2,2678.2028,2641.764239
1,6,1,14,3,9,12.5,7.8,0,2,2604.8762,2520.389158
1,6,1,14,3,9,13,8.7,0,1,2360.4702,2473.563197
1,6,1,14,3,9,13.5,8.7,0,1,2115.9024,2138.743332
1,6,1,14,3,9,14,8.9,0,1,1825.4544,1827.541455
1,6,1,14,3,9,14.5,8.9,0,1,1491.6016,1574.2706
1,6,1,14,3,9,15,9,0,1,1172.2592,1181.663838
1,6,1,14,3,9,15.5,9,0,1,765.7208,605.5068966
1,6,1,14,3,9,16,9.2,0,1,370.37,358.9990305
1,6,1,14,3,9,16.5,9.2,0,1,149.8,144.2678995
1,6,1,14,3,9,17,8.7,0,1,102.4,96.10671411
1,6,1,14,3,10,6.5,4.3,0,4,102.3376,68.60541963
1,6,1,14,3,10,7,4,0,1,533.3328,234.7551752
1,6,1,14,3,10,7.5,4,0,1,1534.533,1489.453924
1,6,1,14,3,10,8,3.9,0,4,2137.9358,2103.199832
1,6,1,14,3,10,8.5,3.9,0,4,2465.6632,2422.424483
1,6,1,14,3,10,9,5.7,0,1,2689.687,2693.941596
1,6,1,14,3,10,9.5,5.7,0,1,2852.0492,2851.918992
1,6,1,14,3,10,10,6.7,0,4,2953.3504,2953.319716
1,6,1,14,3,10,10.5,6.7,0,4,2949.126,3012.423636
1,6,1,14,3,10,11,7.7,0,4,3014.2112,3016.155833
1,6,1,14,3,10,11.5,7.7,0,4,1700.6154,3029.758648
1,6,1,14,3,10,12,7.6,0,4,1374.2638,1631.747067
1,6,1,14,3,10,12.5,7.6,0,4,808.3144,1326.868185
1,6,1,14,3,10,13,6.9,0,4,1235.8212,1091.343903
1,6,1,14,3,10,13.5,6.9,0,4,1235.8368,1665.353612
1,6,1,14,3,10,14,7.9,0,2,1679.0928,970.4367454
1,6,1,14,3,10,14.5,7.9,0,2,1702.5008,1413.260643
1,6,1,14,3,10,15,5.8,0,4,1300.4544,1316.613947
1,6,1,14,3,10,15.5,5.8,0,4,829.6,826.2966738
1,6,1,14,3,10,16,6.2,0,2,410,355.2416956
1,6,1,14,3,10,16.5,6.2,0,2,133.6216,96.0112421
1,6,1,14,3,10,17,5,0,1,102.4,81.84935322
1,6,1,14,3,11,6.5,1.9,0,1,117.568,133.7517562
1,6,1,14,3,11,7,2.4,0,1,616.5376,621.5894012
1,6,1,14,3,11,7.5,2.4,0,1,1575.2,1258.769051
1,6,1,14,3,11,8,4.3,0,1,2176.8,2131.888589
1,6,1,14,3,11,8.5,4.3,0,1,2504,2517.386885
1,6,1,14,3,11,9,5.7,0,1,2667.5928,2753.298083
1,6,1,14,3,11,9.5,5.7,0,1,2808.8856,2850.519238
1,6,1,14,3,11,10,6.7,0,1,2890.5884,2971.290182
1,6,1,14,3,11,10.5,6.7,0,1,2931.18,2957.103386
1,6,1,14,3,11,11,7.3,0,1,2950.8972,3043.097205
1,6,1,14,3,11,11.5,7.3,0,1,2888.9242,2913.413789
1,6,1,14,3,11,12,8.7,0,1,2810.0618,2836.726122
1,6,1,14,3,11,12.5,8.7,0,1,2665.7766,2684.85509
1,6,1,14,3,11,13,10.3,0,1,2484.5694,2482.142821
1,6,1,14,3,11,13.5,10.3,0,1,2237.6136,2282.945966
1,6,1,14,3,11,14,8.7,0,1,1949.4552,1959.878219
1,6,1,14,3,11,14.5,8.7,0,1,1617.0378,1727.791487
1,6,1,14,3,11,15,9.8,0,1,1214.5504,1272.643218
1,6,1,14,3,11,15.5,9.8,0,1,786.4608,804.5037953
1,6,1,14,3,11,16,9.6,0,1,350.55,343.754537
1,6,1,14,3,11,16.5,9.6,0,1,133.6216,114.8199848
1,6,1,14,3,11,17,9.3,0,1,102.5024,93.37379738
1,6,1,14,3,12,6.5,3.9,0,1,133.7336,55.56426672
1,6,1,14,3,12,7,5.6,0,1,450.3296,673.0210368
1,6,1,14,3,12,7.5,5.6,0,1,915.1912,1272.95242
1,6,1,14,3,12,8,8.1,0,1,1512.876,1640.891497
1,6,1,14,3,12,8.5,8.1,0,1,1867.984,1793.828791
1,6,1,14,3,12,9,10.1,0,1,2176.6248,2223.31883
1,6,1,14,3,12,9.5,10.1,0,1,2340.738,2225.722457
1,6,1,14,3,12,10,12.1,0,1,2483.5888,2439.901493
1,6,1,14,3,12,10.5,12.1,0,1,2524.404,2539.221294
1,6,1,14,3,12,11,13.5,0,2,2523.6732,2102.575531
1,6,1,14,3,12,11.5,13.5,0,2,2543.3446,2572.785648
1,6,1,14,3,12,12,14.8,0,1,2320.7184,2880.208209
1,6,1,14,3,12,12.5,14.8,0,1,2341.8972,2298.786665
1,6,1,14,3,12,13,16.2,0,2,2114.8572,2199.526671
1,6,1,14,3,12,13.5,16.2,0,2,1804.6026,1930.33996
1,6,1,14,3,12,14,15.9,0,3,1595.748,1657.52841
1,6,1,14,3,12,14.5,15.9,0,3,1299.6258,1464.548702
1,6,1,14,3,12,15,16.4,0,2,744.0608,1122.287138
1,6,1,14,3,12,15.5,16.4,0,2,701.012,507.199446
1,6,1,14,3,12,16,15.4,0,3,330.87,376.3799918
1,6,1,14,3,12,16.5,15.4,0,3,133.6216,116.8483981
1,6,1,14,3,12,17,16.1,0,3,102.4296,76.70524445
1,6,1,14,3,15,6.5,4.7,0,2,117.6448,160.6405133
1,6,1,14,3,15,7,5,0,2,627.8272,620.7688982
1,6,1,14,3,15,7.5,5,0,2,1576.7752,1583.618184
1,6,1,14,3,15,8,6.1,0,1,2176.8,2203.669548
1,6,1,14,3,15,8.5,6.1,0,1,2483.968,2510.537694
1,6,1,14,3,15,9,7.1,0,2,2708.5068,2468.123657
1,6,1,14,3,15,9.5,7.1,0,2,2849.3428,2889.353208
1,6,1,14,3,15,10,8.2,0,1,2929.2088,2970.457704
1,6,1,14,3,15,10.5,8.2,0,1,2949.126,2992.208364
1,6,1,14,3,15,11,9.2,0,1,2950.8972,3061.218948
1,6,1,14,3,15,11.5,9.2,0,1,2888.9242,2994.964209
1,6,1,14,3,15,12,10.5,0,1,2810.0618,2894.963114
1,6,1,14,3,15,12.5,10.5,0,1,2646.3992,2755.008447
1,6,1,14,3,15,13,10.3,0,1,2484.5694,2544.088385
1,6,1,14,3,15,13.5,10.3,0,1,2258.679,2299.719619
1,6,1,14,3,15,14,11.3,0,1,1971.816,1984.412916
1,6,1,14,3,15,14.5,11.3,0,1,1638.1986,1683.211378
1,6,1,14,3,15,15,10.5,0,1,1237.0176,1246.77944
1,6,1,14,3,15,15.5,10.5,0,1,786.4608,823.3815175
1,6,1,14,3,15,16,11,0,1,350.55,324.9268163
1,6,1,14,3,15,16.5,11,0,1,133.6216,112.4446092
1,6,1,14,3,15,17,10.8,0,2,117.6,98.25089568
1,6,1,14,3,16,6.5,4.7,0,1,149.76,160.7712155
1,6,1,14,3,16,7,5.7,0,1,659.3384,785.7578598
1,6,1,14,3,16,7.5,5.7,0,1,1428.399,1495.746984
1,6,1,14,3,16,8,6.8,0,1,1950.4128,1914.635546
1,6,1,14,3,16,8.5,6.8,0,1,2198.512,2296.296781
1,6,1,14,3,16,9,8,0,1,2403.0156,2413.118276
1,6,1,14,3,16,9.5,8,0,1,2566.1424,2616.32632
1,6,1,14,3,16,10,10.1,0,1,2646.9828,2680.418263
1,6,1,14,3,16,10.5,10.1,0,1,2667.972,2717.772629
1,6,1,14,3,16,11,11.6,0,1,2706.7692,2734.424844
1,6,1,14,3,16,11.5,11.6,0,1,2707.0402,2704.819245
1,6,1,14,3,16,12,12.6,0,1,2543.4136,2670.461915
1,6,1,14,3,16,12.5,12.6,0,1,2422.175,2494.36805
1,6,1,14,3,16,13,15.7,0,1,2218.2732,2350.128548
1,6,1,14,3,16,13.5,15.7,0,1,2012.916,2114.958436
1,6,1,14,3,16,14,16.7,0,2,1784.7984,1832.538159
1,6,1,14,3,16,14.5,16.7,0,2,1449.5148,1573.895849
1,6,1,14,3,16,15,17.3,0,1,1086.3552,1147.191065
1,6,1,14,3,16,15.5,17.3,0,1,701.012,676.9398867
1,6,1,14,3,16,16,16.9,0,2,350.55,332.3706738
1,6,1,14,3,16,16.5,16.9,0,2,149.8,134.9764916
1,6,1,14,3,16,17,17,0,1,117.6,113.9683191
1,6,1,14,3,17,6.5,8.4,0,1,166.4,165.9346973
1,6,1,14,3,17,7,9.3,0,1,616.8512,798.051476
1,6,1,14,3,17,7.5,9.3,0,1,1322.223,1459.72885
1,6,1,14,3,17,8,10.5,0,1,1845.9264,1928.974302
1,6,1,14,3,17,8.5,10.5,0,1,2135.912,2244.106009
1,6,1,14,3,17,9,12,0,1,2340.2808,2439.997246
1,6,1,14,3,17,9.5,12,0,1,2525.6852,2578.039764
1,6,1,14,3,17,10,12.6,0,1,2646.9828,2680.806576
1,6,1,14,3,17,10.5,12.6,0,1,2647.035,2700.88957
1,6,1,14,3,17,11,13.1,0,1,2706.7692,2694.868967
1,6,1,14,3,17,11.5,13.1,0,1,2685.8204,2758.443801
1,6,1,14,3,17,12,14,0,1,2563.925,2653.743717
1,6,1,14,3,17,12.5,14,0,1,2422.175,2457.468803
1,6,1,14,3,17,13,15.2,0,1,2301.006,2379.255949
1,6,1,14,3,17,13.5,15.2,0,1,2073.7716,2180.595109
1,6,1,14,3,17,14,15.8,0,1,1731.9456,1871.585422
1,6,1,14,3,17,14.5,15.8,0,1,1449.5148,1646.389611
1,6,1,14,3,17,15,15.3,0,1,1086.3552,1090.344952
1,6,1,14,3,17,15.5,15.3,0,1,669.4872,741.8995992
1,6,1,14,3,17,16,15.5,0,1,311.6,336.8824491
1,6,1,14,3,17,16.5,15.5,0,1,133.6216,130.8646374
1,6,1,14,3,17,17,14.8,0,1,117.6,94.38762043
1,6,1,14,3,18,6.5,8.6,0,1,166.5664,152.6039441
1,6,1,14,3,18,7,11.3,0,2,553.9072,567.9154974
1,6,1,14,3,18,7.5,11.3,0,2,1023.603,1275.343111
1,6,1,14,3,18,8,12.9,0,2,1636.9536,1835.371162
1,6,1,14,3,18,8.5,12.9,0,2,1151.84,1976.048327
1,6,1,14,3,18,9,16.9,0,2,1824.7644,1530.095444
1,6,1,14,3,18,9.5,16.9,0,2,1806.125,2457.944011
1,6,1,14,3,18,10,18.2,0,2,2052.8228,1477.538639
1,6,1,14,3,18,10.5,18.2,0,2,2706.855,2246.997215
1,6,1,14,3,18,11,19.4,0,2,1129.092,2802.360234
1,6,1,14,3,18,11.5,19.4,0,2,1764.2748,2053.721481
1,6,1,14,3,18,12,18.9,0,2,2748.5276,2364.985898
1,6,1,14,3,18,12.5,18.9,0,2,2239.4738,2500.083885
1,6,1,14,3,18,13,19.9,0,2,2308.7622,2148.017644
1,6,1,14,3,18,13.5,19.9,0,2,2197.8234,2097.25161
1,6,1,14,3,18,14,19.1,0,1,1908.7992,1965.306507
1,6,1,14,3,18,14.5,19.1,0,1,1553.5554,1709.244963
1,6,1,14,3,18,15,18.5,0,2,1172.9608,1199.660028
1,6,1,14,3,18,15.5,18.5,0,2,744.1512,709.7108206
1,6,1,14,3,18,16,18.1,0,1,340.71,384.9169585
1,6,1,14,3,18,16.5,18.1,0,1,133.6216,149.5542711
1,6,1,14,3,18,17,18.2,0,2,117.6,117.7382858
1,6,1,14,3,19,6.5,10.2,0,2,149.741,121.9650982
1,6,1,14,3,19,7,10.6,0,3,701.0388,527.4660936
1,6,1,14,3,19,7.5,10.6,0,3,1469.874,1453.012836
1,6,1,14,3,19,8,10.8,0,4,2011.3632,2073.587246
1,6,1,14,3,19,8.5,10.8,0,4,2268.624,2250.368538
1,6,1,14,3,19,9,12.2,0,3,2443.9296,2513.632409
1,6,1,14,3,19,9.5,12.2,0,3,2502.5668,2663.360387
1,6,1,14,3,19,10,12,0,4,1948.8448,2649.99225
1,6,1,14,3,19,10.5,12,0,4,1920.222,2163.873735
1,6,1,14,3,19,11,12.4,0,4,701.868,2059.61178
1,6,1,14,3,19,11.5,12.4,0,4,700.2534,910.000119
1,6,1,14,3,19,12,12.6,0,4,533.2964,936.7717541
1,6,1,14,3,19,12.5,12.6,0,4,636.686,723.6997441
1,6,1,14,3,19,13,12.5,0,4,594.642,808.5876505
1,6,1,14,3,19,13.5,12.5,0,4,533.6568,583.814992
1,6,1,14,3,19,14,12.9,0,4,292.7232,628.4166412
1,6,1,14,3,19,14.5,12.9,0,4,236.2956,538.4416875
1,6,1,14,3,19,15,12.2,0,4,273.084,159.6116422
1,6,1,14,3,19,15.5,12.2,0,4,236.436,208.081168
1,6,1,14,3,19,16,11.4,0,4,117.67,173.0560677
1,6,1,14,3,19,16.5,11.4,0,4,117.593,33.82743004
1,6,1,14,3,19,17,11.1,0,4,59.1528,54.4365649
1,6,1,14,3,21,6.5,9.4,0,2,133.5646,98.41674761
1,6,1,14,3,21,7,10.1,0,1,787.5868,806.360084
1,6,1,14,3,21,7.5,10.1,0,1,1617.525,1795.90798
1,6,1,14,3,21,8,10.9,0,2,2135.4408,2125.595721
1,6,1,14,3,21,8.5,10.9,0,2,2421.368,2480.315966
1,6,1,14,3,21,9,11.8,0,1,2634.8616,2703.267817
1,6,1,14,3,21,9.5,11.8,0,1,2788.657,2861.190547
1,6,1,14,3,21,10,12.8,0,2,2929.2088,2934.986709
1,6,1,14,3,21,10.5,12.8,0,2,2963.5606,2943.75389
1,6,1,14,3,21,11,13.5,0,2,3011.9292,3058.032468
1,6,1,14,3,21,11.5,13.5,0,2,1447.7898,2884.929069
1,6,1,14,3,21,12,13.9,0,2,255.5826,1404.95255
1,6,1,14,3,21,12.5,13.9,0,2,389.3236,428.0892442
1,6,1,14,3,21,13,13,0,2,745.08,435.3394155
1,6,1,14,3,21,13.5,13,0,2,1278.7434,840.2308096
1,6,1,14,3,21,14,12.7,0,1,1616.056,1393.355639
1,6,1,14,3,21,14.5,12.7,0,1,1763.4,1463.504875
1,6,1,14,3,21,15,12.1,0,2,1150.854,1295.900083
1,6,1,14,3,21,15.5,12.1,0,2,829.6,781.2814745
1,6,1,14,3,21,16,11.4,0,1,369.82,399.2067541
1,6,1,14,3,21,16.5,11.4,0,1,133.6216,148.0045841
1,6,1,14,3,21,17,10.4,0,1,117.6,114.8989503
1,6,1,14,3,22,6.5,5.1,0,1,149.741,180.6311408
1,6,1,14,3,22,7,6.4,0,1,830.4296,522.8660604
1,6,1,14,3,22,7.5,6.4,0,1,1617.525,1636.809813
1,6,1,14,3,22,8,7.6,0,1,2176.8,2269.049083
1,6,1,14,3,22,8.5,7.6,0,1,2504,2500.282637
1,6,1,14,3,22,9,8.5,0,1,2727.6,2730.525624
1,6,1,14,3,22,9.5,8.5,0,1,2889.8,2892.689511
1,6,1,14,3,22,10,10.6,0,1,2929.2088,2972.75954
1,6,1,14,3,22,10.5,10.6,0,1,2973.7708,2966.526861
1,6,1,14,3,22,11,11.1,0,1,2972.2584,3055.573488
1,6,1,14,3,22,11.5,11.1,0,1,2892.6898,2871.140128
1,6,1,14,3,22,12,11.2,0,1,2811.4086,2812.88143
1,6,1,14,3,22,12.5,11.2,0,1,2666.6,2666.639199
1,6,1,14,3,22,13,12.9,0,1,2453.7968,2483.591556
1,6,1,14,3,22,13.5,12.9,0,1,2258.8,2250.780605
1,6,1,14,3,22,14,12.3,0,2,1970.8,1970.417882
1,6,1,14,3,22,14.5,12.3,0,2,1617.0378,1766.60639
1,6,1,14,3,22,15,12.6,0,1,1226.2772,1218.355176
1,6,1,14,3,22,15.5,12.6,0,1,691.0568,801.1837112
1,6,1,14,3,22,16,11.9,0,2,149.65,366.7698132
1,6,1,14,3,22,16.5,11.9,0,2,117.593,113.2720385
