BuildingIndex,Year,Month,Day,Hour,Quarter,P1(Humidity),P2(WindSpeed),P3(Temp),P4(CloudCover),P5(Rain),P6(SolarIrradiation),generation
1,2018,7,25,21,0,50,1.4,33.1,2,0,0.04,0
1,2018,7,25,21,1,52,0.7,32.7,2,0,0.04,0
1,2018,7,25,21,2,52,0.7,32.7,2,0,0.04,0
1,2018,7,25,21,3,52,0.7,32.7,2,0,0.04,0
1,2018,7,25,22,0,52,0.7,32.7,2,0,0.04,0
1,2018,7,25,22,1,57,0.7,32.4,2,0,0.04,0
1,2018,7,25,22,2,57,0.7,32.4,2,0,0.04,0
1,2018,7,25,22,3,57,0.7,32.4,2,0,0.04,0
1,2018,7,25,23,0,57,0.7,32.4,2,0,0.04,0
1,2018,7,25,23,1,57,0.7,32.4,2,0,0.04,0
1,2018,7,25,23,2,57,0.7,32.4,2,0,0.04,0
1,2018,7,25,23,3,57,0.7,32.4,2,0,0.04,0
1,2018,7,26,0,0,57,0.7,32.4,2,0,0.04,0
1,2018,7,26,0,1,57,3.1,31.5,2,0,0.04,0
1,2018,7,26,0,2,57,3.1,31.5,2,0,0.04,0
1,2018,7,26,0,3,57,3.1,31.5,2,0,0.04,0
1,2018,7,26,1,0,57,3.1,31.5,2,0,0.04,0
1,2018,7,26,1,1,59,3,31.1,2,0,0.04,0
1,2018,7,26,1,2,59,3,31.1,2,0,0.04,0
1,2018,7,26,1,3,59,3,31.1,2,0,0.04,0
1,2018,7,26,2,0,59,3,31.1,2,0,0.04,0
1,2018,7,26,2,1,63,1.2,30.2,1,0,0.04,0
1,2018,7,26,2,2,63,1.2,30.2,1,0,0.04,0
1,2018,7,26,2,3,63,1.2,30.2,1,0,0.04,0
1,2018,7,26,3,0,63,1.2,30.2,1,0,0.04,0
1,2018,7,26,3,1,69,0.8,29,1,0,0.04,0
1,2018,7,26,3,2,69,0.8,29,1,0,0.04,0
1,2018,7,26,3,3,69,0.8,29,1,0,0.04,0
1,2018,7,26,4,0,69,0.8,29,1,0,0.04,0
1,2018,7,26,4,1,74,0.7,28.3,1,0,0.04,0
1,2018,7,26,4,2,74,0.7,28.3,1,0,0.04,0
1,2018,7,26,4,3,74,0.7,28.3,1,0,0.04,0
1,2018,7,26,5,0,74,0.7,28.3,1,0,0.04,0
1,2018,7,26,5,1,78,0.6,28,1,0,0,0
1,2018,7,26,5,2,78,0.6,28,1,0,0,0
1,2018,7,26,5,3,78,0.6,28,1,0,0,0
1,2018,7,26,6,0,78,0.6,28,1,0,0,0
1,2018,7,26,6,1,70,0.7,29.1,1,0,0.36,0
1,2018,7,26,6,2,70,0.7,29.1,1,0,0.36,0
1,2018,7,26,6,3,70,0.7,29.1,1,0,0.36,0
1,2018,7,26,7,0,70,0.7,29.1,1,0,0.36,0
1,2018,7,26,7,1,65,1.2,30.7,1,0,0.97,0
1,2018,7,26,7,2,65,1.2,30.7,1,0,0.97,0
1,2018,7,26,7,3,65,1.2,30.7,1,0,0.97,0
1,2018,7,26,8,0,65,1.2,30.7,1,0,0.97,0
1,2018,7,26,8,1,54,1.5,32.3,1,0,1.65,0
1,2018,7,26,8,2,54,1.5,32.3,1,0,1.65,4
1,2018,7,26,8,3,54,1.5,32.3,1,0,1.65,5.2
1,2018,7,26,9,0,54,1.5,32.3,1,0,1.65,8.8
1,2018,7,26,9,1,50,1.8,33.1,1,0,2.31,10.4
1,2018,7,26,9,2,50,1.8,33.1,1,0,2.31,10.8
1,2018,7,26,9,3,50,1.8,33.1,1,0,2.31,12
1,2018,7,26,10,0,50,1.8,33.1,1,0,2.31,11.6
1,2018,7,26,10,1,46,1.6,34.4,2,0,2.56,12
1,2018,7,26,10,2,46,1.6,34.4,2,0,2.56,11.6
1,2018,7,26,10,3,46,1.6,34.4,2,0,2.56,11.2
1,2018,7,26,11,0,46,1.6,34.4,2,0,2.56,2
1,2018,7,26,11,1,44,2.3,35.6,2,0,2.46,8
1,2018,7,26,11,2,44,2.3,35.6,2,0,2.46,15.6
1,2018,7,26,11,3,44,2.3,35.6,2,0,2.46,6
1,2018,7,26,12,0,44,2.3,35.6,2,0,2.46,15.6
1,2018,7,26,12,1,43,1.5,35.6,3,0,2.46,14.4
1,2018,7,26,12,2,43,1.5,35.6,3,0,2.46,13.2
1,2018,7,26,12,3,43,1.5,35.6,3,0,2.46,8.4
1,2018,7,26,13,0,43,1.5,35.6,3,0,2.46,14.4
1,2018,7,26,13,1,36,2.2,36.5,3,0,2.42,10.4
1,2018,7,26,13,2,36,2.2,36.5,3,0,2.42,6.4
1,2018,7,26,13,3,36,2.2,36.5,3,0,2.42,7.6
1,2018,7,26,14,0,36,2.2,36.5,3,0,2.42,7.2
1,2018,7,26,14,1,34,1.2,37.8,3,0,1.35,10.4
1,2018,7,26,14,2,34,1.2,37.8,3,0,1.35,2.4
1,2018,7,26,14,3,34,1.2,37.8,3,0,1.35,4.4
1,2018,7,26,15,0,34,1.2,37.8,3,0,1.35,4.4
1,2018,7,26,15,1,35,1.1,37.1,2,0,0.92,4.8
1,2018,7,26,15,2,35,1.1,37.1,2,0,0.92,6.8
1,2018,7,26,15,3,35,1.1,37.1,2,0,0.92,5.6
1,2018,7,26,16,0,35,1.1,37.1,2,0,0.92,6
1,2018,7,26,16,1,36,2.3,37.2,2,0,1.23,3.6
1,2018,7,26,16,2,36,2.3,37.2,2,0,1.23,2.8
1,2018,7,26,16,3,36,2.3,37.2,2,0,1.23,4
1,2018,7,26,17,0,36,2.3,37.2,2,0,1.23,3.2
1,2018,7,26,17,1,39,2.4,36.2,2,0,0.84,3.6
1,2018,7,26,17,2,39,2.4,36.2,2,0,0.84,3.2
1,2018,7,26,17,3,39,2.4,36.2,2,0,0.84,1.6
1,2018,7,26,18,0,39,2.4,36.2,2,0,0.84,2
1,2018,7,26,18,1,40,1.9,35.6,2,0,0.31,1.6
1,2018,7,26,18,2,40,1.9,35.6,2,0,0.31,0.8
1,2018,7,26,18,3,40,1.9,35.6,2,0,0.31,0.4
1,2018,7,26,19,0,40,1.9,35.6,2,0,0.31,0
1,2018,7,26,19,1,52,1.7,34,2,0,0,0
1,2018,7,26,19,2,52,1.7,34,2,0,0,0
1,2018,7,26,19,3,52,1.7,34,2,0,0,0
1,2018,7,26,20,0,52,1.7,34,2,0,0,0
1,2018,7,26,20,1,56,1.8,32.9,3,0,0,0
1,2018,7,26,20,2,56,1.8,32.9,3,0,0,0
1,2018,7,26,20,3,56,1.8,32.9,3,0,0,0
1,2018,7,26,21,0,56,1.8,32.9,3,0,0,0
1,2018,7,26,21,1,59,1.7,32.1,3,0,0,0
1,2018,7,26,21,2,59,1.7,32.1,3,0,0,0
1,2018,7,26,21,3,59,1.7,32.1,3,0,0,0
1,2018,7,26,22,0,59,1.7,32.1,3,0,0,0
1,2018,7,26,22,1,61,1.4,31.6,3,0,0,0
1,2018,7,26,22,2,61,1.4,31.6,3,0,0,0
1,2018,7,26,22,3,61,1.4,31.6,3,0,0,0
1,2018,7,26,23,0,61,1.4,31.6,3,0,0,0
1,2018,7,26,23,1,61,1.4,31.6,3,0,0,0
1,2018,7,26,23,2,61,1.4,31.6,3,0,0,0
1,2018,7,26,23,3,61,1.4,31.6,3,0,0,0
1,2018,7,27,0,0,61,1.4,31.6,3,0,0,0
1,2018,7,27,0,1,63,2,30.8,3,0,0,0
1,2018,7,27,0,2,63,2,30.8,3,0,0,0
1,2018,7,27,0,3,63,2,30.8,3,0,0,0
1,2018,7,27,1,0,63,2,30.8,3,0,0,0
1,2018,7,27,1,1,67,0.8,30.1,3,0,0,0
1,2018,7,27,1,2,67,0.8,30.1,3,0,0,0
1,2018,7,27,1,3,67,0.8,30.1,3,0,0,0
1,2018,7,27,2,0,67,0.8,30.1,3,0,0,0
1,2018,7,27,2,1,70,1.3,29.5,1,0,0,0
1,2018,7,27,2,2,70,1.3,29.5,1,0,0,0
1,2018,7,27,2,3,70,1.3,29.5,1,0,0,0
1,2018,7,27,3,0,70,1.3,29.5,1,0,0,0
1,2018,7,27,3,1,73,0.1,29.2,1,0,0,0
1,2018,7,27,3,2,73,0.1,29.2,1,0,0,0
1,2018,7,27,3,3,73,0.1,29.2,1,0,0,0
1,2018,7,27,4,0,73,0.1,29.2,1,0,0,0
1,2018,7,27,4,1,72,0.9,29.1,2,0,0,0
1,2018,7,27,4,2,72,0.9,29.1,2,0,0,0
1,2018,7,27,4,3,72,0.9,29.1,2,0,0,0
1,2018,7,27,5,0,72,0.9,29.1,2,0,0,0
1,2018,7,27,5,1,73,0.5,28.9,3,0,0,0
1,2018,7,27,5,2,73,0.5,28.9,3,0,0,0
1,2018,7,27,5,3,73,0.5,28.9,3,0,0,0
1,2018,7,27,6,0,73,0.5,28.9,3,0,0,0
1,2018,7,27,6,1,73,0.7,29.2,2,0,0.14,0
1,2018,7,27,6,2,73,0.7,29.2,2,0,0.14,0
1,2018,7,27,6,3,73,0.7,29.2,2,0,0.14,0
1,2018,7,27,7,0,73,0.7,29.2,2,0,0.14,1.2
1,2018,7,27,7,1,63,0.8,30.8,2,0,0.48,1.6
1,2018,7,27,7,2,63,0.8,30.8,2,0,0.48,2.4
1,2018,7,27,7,3,63,0.8,30.8,2,0,0.48,3.2
1,2018,7,27,8,0,63,0.8,30.8,2,0,0.48,5.6
1,2018,7,27,8,1,56,1.7,32.1,2,0,1.38,6
1,2018,7,27,8,2,56,1.7,32.1,2,0,1.38,7.2
1,2018,7,27,8,3,56,1.7,32.1,2,0,1.38,5.6
1,2018,7,27,9,0,56,1.7,32.1,2,0,1.38,5.8545
1,2018,7,27,9,1,48,1.1,33.9,1,0,2.12,6.1091
1,2018,7,27,9,2,48,1.1,33.9,1,0,2.12,6.3636
1,2018,7,27,9,3,48,1.1,33.9,1,0,2.12,6.6182
1,2018,7,27,10,0,48,1.1,33.9,1,0,2.12,6.8727
1,2018,7,27,10,1,45,1.2,35.2,2,0,2.74,7.1273
1,2018,7,27,10,2,45,1.2,35.2,2,0,2.74,7.3818
1,2018,7,27,10,3,45,1.2,35.2,2,0,2.74,7.6364
1,2018,7,27,11,0,45,1.2,35.2,2,0,2.74,7.8909
1,2018,7,27,11,1,40,1.7,36.8,2,0,3.23,8.1455
1,2018,7,27,11,2,40,1.7,36.8,2,0,3.23,8.4
1,2018,7,27,11,3,40,1.7,36.8,2,0,3.23,10.8
1,2018,7,27,12,0,40,1.7,36.8,2,0,3.23,14.4
1,2018,7,27,12,1,39,2,36.1,3,0,2.79,14.8
1,2018,7,27,12,2,39,2,36.1,3,0,2.79,4
1,2018,7,27,12,3,39,2,36.1,3,0,2.79,2.8
1,2018,7,27,13,0,39,2,36.1,3,0,2.79,4
1,2018,7,27,13,1,40,1.3,36.3,3,0,0.98,3.2
1,2018,7,27,13,2,40,1.3,36.3,3,0,0.98,3.2
1,2018,7,27,13,3,40,1.3,36.3,3,0,0.98,3.6
1,2018,7,27,14,0,40,1.3,36.3,3,0,0.98,2.8
1,2018,7,27,14,1,36,2.2,37.9,3,0,1.46,3.2
1,2018,7,27,14,2,36,2.2,37.9,3,0,1.46,3.2
1,2018,7,27,14,3,36,2.2,37.9,3,0,1.46,8.8
1,2018,7,27,15,0,36,2.2,37.9,3,0,1.46,4.8
1,2018,7,27,15,1,33,2.4,38.4,3,0,2.36,10.4
1,2018,7,27,15,2,33,2.4,38.4,3,0,2.36,12
1,2018,7,27,15,3,33,2.4,38.4,3,0,2.36,11.6
1,2018,7,27,16,0,33,2.4,38.4,3,0,2.36,8.8
1,2018,7,27,16,1,56,2.3,34,3,0.1,0.69,3.2
1,2018,7,27,16,2,56,2.3,34,3,0.1,0.69,3.6
1,2018,7,27,16,3,56,2.3,34,3,0.1,0.69,2.8
1,2018,7,27,17,0,56,2.3,34,3,0.1,0.69,2.8
1,2018,7,27,17,1,55,2.6,33.7,3,0,0.53,2.8
1,2018,7,27,17,2,55,2.6,33.7,3,0,0.53,1.6
1,2018,7,27,17,3,55,2.6,33.7,3,0,0.53,1.2
1,2018,7,27,18,0,55,2.6,33.7,3,0,0.53,2.4
1,2018,7,27,18,1,57,3.5,33.2,3,0,0.29,1.2
1,2018,7,27,18,2,57,3.5,33.2,3,0,0.29,0.8
1,2018,7,27,18,3,57,3.5,33.2,3,0,0.29,0.4
1,2018,7,27,19,0,57,3.5,33.2,3,0,0.29,0.4
1,2018,7,27,19,1,62,2,32,3,0,0,0
1,2018,7,27,19,2,62,2,32,3,0,0,0
1,2018,7,27,19,3,62,2,32,3,0,0,0
1,2018,7,27,20,0,62,2,32,3,0,0,0
1,2018,7,27,20,1,64,3.3,31.3,3,0,0,0
1,2018,7,27,20,2,64,3.3,31.3,3,0,0,0
1,2018,7,27,20,3,64,3.3,31.3,3,0,0,0
1,2018,7,27,21,0,64,3.3,31.3,3,0,0,0
1,2018,7,27,21,1,66,3.5,30.2,3,0,0,0
1,2018,7,27,21,2,66,3.5,30.2,3,0,0,0
1,2018,7,27,21,3,66,3.5,30.2,3,0,0,0
1,2018,7,27,22,0,66,3.5,30.2,3,0,0,0
1,2018,7,27,22,1,69,3.3,29.5,3,0,0,0
1,2018,7,27,22,2,69,3.3,29.5,3,0,0,0
1,2018,7,27,22,3,69,3.3,29.5,3,0,0,0
1,2018,7,27,23,0,69,3.3,29.5,3,0,0,0
1,2018,7,27,23,1,69,3.3,29.5,3,0,0,0
1,2018,7,27,23,2,69,3.3,29.5,3,0,0,0
1,2018,7,27,23,3,69,3.3,29.5,3,0,0,0
1,2018,7,28,0,0,69,3.3,29.5,3,0,0,0
1,2018,7,28,0,1,74,2.5,28.6,3,0,0,0
1,2018,7,28,0,2,74,2.5,28.6,3,0,0,0
1,2018,7,28,0,3,74,2.5,28.6,3,0,0,0
1,2018,7,28,1,0,74,2.5,28.6,3,0,0,0
1,2018,7,28,1,1,75,2.6,28.3,3,0,0,0
1,2018,7,28,1,2,75,2.6,28.3,3,0,0,0
1,2018,7,28,1,3,75,2.6,28.3,3,0,0,0
1,2018,7,28,2,0,75,2.6,28.3,3,0,0,0
1,2018,7,28,2,1,84,2.6,27,4,1.5,0,0
1,2018,7,28,2,2,84,2.6,27,4,1.5,0,0
1,2018,7,28,2,3,84,2.6,27,4,1.5,0,0
1,2018,7,28,3,0,84,2.6,27,4,1.5,0,0
1,2018,7,28,3,1,84,1.7,27,4,0,0,0
1,2018,7,28,3,2,84,1.7,27,4,0,0,0
1,2018,7,28,3,3,84,1.7,27,4,0,0,0
1,2018,7,28,4,0,84,1.7,27,4,0,0,0
1,2018,7,28,4,1,83,2.4,27.1,3,0,0,0
1,2018,7,28,4,2,83,2.4,27.1,3,0,0,0
1,2018,7,28,4,3,83,2.4,27.1,3,0,0,0
1,2018,7,28,5,0,83,2.4,27.1,3,0,0,0
1,2018,7,28,5,1,82,3.2,27.1,4,0,0,0
1,2018,7,28,5,2,82,3.2,27.1,4,0,0,0
1,2018,7,28,5,3,82,3.2,27.1,4,0,0,0
1,2018,7,28,6,0,82,3.2,27.1,4,0,0,0
1,2018,7,28,6,1,79,3.1,27.6,4,0,0.09,0
1,2018,7,28,6,2,79,3.1,27.6,4,0,0.09,0
1,2018,7,28,6,3,79,3.1,27.6,4,0,0.09,0
1,2018,7,28,7,0,79,3.1,27.6,4,0,0.09,1.2
1,2018,7,28,7,1,75,3.8,28,4,0,0.4,2
1,2018,7,28,7,2,75,3.8,28,4,0,0.4,2.8
1,2018,7,28,7,3,75,3.8,28,4,0,0.4,2
1,2018,7,28,8,0,75,3.8,28,4,0,0.4,4.8
1,2018,7,28,8,1,70,3.3,29.2,3,0,1.33,5.2
1,2018,7,28,8,2,70,3.3,29.2,3,0,1.33,6
1,2018,7,28,8,3,70,3.3,29.2,3,0,1.33,8.4
1,2018,7,28,9,0,70,3.3,29.2,3,0,1.33,10
1,2018,7,28,9,1,61,2.8,30.8,2,0,2.21,9.6
1,2018,7,28,9,2,61,2.8,30.8,2,0,2.21,11.2
1,2018,7,28,9,3,61,2.8,30.8,2,0,2.21,11.2
1,2018,7,28,10,0,61,2.8,30.8,2,0,2.21,12
1,2018,7,28,10,1,56,2.1,32.3,2,0,2.42,10.8
1,2018,7,28,10,2,56,2.1,32.3,2,0,2.42,9.6
1,2018,7,28,10,3,56,2.1,32.3,2,0,2.42,13.6
1,2018,7,28,11,0,56,2.1,32.3,2,0,2.42,13.2
1,2018,7,28,11,1,53,2.8,32.2,3,0,2.15,13.6
1,2018,7,28,11,2,53,2.8,32.2,3,0,2.15,9.2
1,2018,7,28,11,3,53,2.8,32.2,3,0,2.15,6
1,2018,7,28,12,0,53,2.8,32.2,3,0,2.15,4.4
1,2018,7,28,12,1,52,4.3,32.7,3,0,1.14,3.6
1,2018,7,28,12,2,52,4.3,32.7,3,0,1.14,6.8
1,2018,7,28,12,3,52,4.3,32.7,3,0,1.14,8.4
1,2018,7,28,13,0,52,4.3,32.7,3,0,1.14,5.6
1,2018,7,28,13,1,51,4.4,33.1,3,0,2.19,9.6
1,2018,7,28,13,2,51,4.4,33.1,3,0,2.19,13.6
1,2018,7,28,13,3,51,4.4,33.1,3,0,2.19,15.6
1,2018,7,28,14,0,51,4.4,33.1,3,0,2.19,13.6
1,2018,7,28,14,1,50,4.7,33,3,0,2.62,14
1,2018,7,28,14,2,50,4.7,33,3,0,2.62,10.8
1,2018,7,28,14,3,50,4.7,33,3,0,2.62,13.6
1,2018,7,28,15,0,50,4.7,33,3,0,2.62,14
1,2018,7,28,15,1,52,4.3,32.3,2,0,1.99,11.6
1,2018,7,28,15,2,52,4.3,32.3,2,0,1.99,9.6
1,2018,7,28,15,3,52,4.3,32.3,2,0,1.99,6
1,2018,7,28,16,0,52,4.3,32.3,2,0,1.99,7.6
1,2018,7,28,16,1,51,4.6,32.4,1,0,1.58,8.4
1,2018,7,28,16,2,51,4.6,32.4,1,0,1.58,7.6
1,2018,7,28,16,3,51,4.6,32.4,1,0,1.58,6.8
1,2018,7,28,17,0,51,4.6,32.4,1,0,1.58,5.6
1,2018,7,28,17,1,52,5.6,31.3,1,0,1.03,4.8
1,2018,7,28,17,2,52,5.6,31.3,1,0,1.03,4
1,2018,7,28,17,3,52,5.6,31.3,1,0,1.03,2.8
1,2018,7,28,18,0,52,5.6,31.3,1,0,1.03,1.2
1,2018,7,28,18,1,60,3.9,29.8,1,0,0.12,0.4
1,2018,7,28,18,2,60,3.9,29.8,1,0,0.12,0
1,2018,7,28,18,3,60,3.9,29.8,1,0,0.12,0
1,2018,7,28,19,0,60,3.9,29.8,1,0,0.12,0
1,2018,7,28,19,1,64,4.9,28.5,1,0,0,0
1,2018,7,28,19,2,64,4.9,28.5,1,0,0,0
1,2018,7,28,19,3,64,4.9,28.5,1,0,0,0
1,2018,7,28,20,0,64,4.9,28.5,1,0,0,0
1,2018,7,28,20,1,65,3.6,28,2,0,0,0
1,2018,7,28,20,2,65,3.6,28,2,0,0,0
1,2018,7,28,20,3,65,3.6,28,2,0,0,0
1,2018,7,28,21,0,65,3.6,28,2,0,0,0
1,2018,7,28,21,1,67,3.3,27.6,2,0,0,0
1,2018,7,28,21,2,67,3.3,27.6,2,0,0,0
1,2018,7,28,21,3,67,3.3,27.6,2,0,0,0
1,2018,7,28,22,0,67,3.3,27.6,2,0,0,0
1,2018,7,28,22,1,70,2.1,27.2,2,0,0,0
1,2018,7,28,22,2,70,2.1,27.2,2,0,0,0
1,2018,7,28,22,3,70,2.1,27.2,2,0,0,0
1,2018,7,28,23,0,70,2.1,27.2,2,0,0,0
1,2018,7,28,23,1,70,2.1,27.2,2,0,0,0
1,2018,7,28,23,2,70,2.1,27.2,2,0,0,0
1,2018,7,28,23,3,70,2.1,27.2,2,0,0,0
1,2018,7,29,0,0,70,2.1,27.2,2,0,0,0
1,2018,7,29,0,1,73,0.6,26.5,2,0,0,0
1,2018,7,29,0,2,73,0.6,26.5,2,0,0,0
1,2018,7,29,0,3,73,0.6,26.5,2,0,0,0
1,2018,7,29,1,0,73,0.6,26.5,2,0,0,0
1,2018,7,29,1,1,77,0.6,25.8,2,0,0,0
1,2018,7,29,1,2,77,0.6,25.8,2,0,0,0
1,2018,7,29,1,3,77,0.6,25.8,2,0,0,0
1,2018,7,29,2,0,77,0.6,25.8,2,0,0,0
1,2018,7,29,2,1,77,0.5,25.6,1,0,0,0
1,2018,7,29,2,2,77,0.5,25.6,1,0,0,0
1,2018,7,29,2,3,77,0.5,25.6,1,0,0,0
1,2018,7,29,3,0,77,0.5,25.6,1,0,0,0
1,2018,7,29,3,1,83,0.6,25.2,2,0,0,0
1,2018,7,29,3,2,83,0.6,25.2,2,0,0,0
1,2018,7,29,3,3,83,0.6,25.2,2,0,0,0
1,2018,7,29,4,0,83,0.6,25.2,2,0,0,0
1,2018,7,29,4,1,81,0.6,25.1,2,0,0,0
1,2018,7,29,4,2,81,0.6,25.1,2,0,0,0
1,2018,7,29,4,3,81,0.6,25.1,2,0,0,0
1,2018,7,29,5,0,81,0.6,25.1,2,0,0,0
1,2018,7,29,5,1,85,1,24.7,3,0,0,0
1,2018,7,29,5,2,85,1,24.7,3,0,0,0
1,2018,7,29,5,3,85,1,24.7,3,0,0,0
1,2018,7,29,6,0,85,1,24.7,3,0,0,0
1,2018,7,29,6,1,78,1.1,26.1,3,0,0.21,0
1,2018,7,29,6,2,78,1.1,26.1,3,0,0.21,0
1,2018,7,29,6,3,78,1.1,26.1,3,0,0.21,0
1,2018,7,29,7,0,78,1.1,26.1,3,0,0.21,1.6
1,2018,7,29,7,1,63,1.3,28.8,3,0,0.81,3.6
1,2018,7,29,7,2,63,1.3,28.8,3,0,0.81,5.6
1,2018,7,29,7,3,63,1.3,28.8,3,0,0.81,4.8
1,2018,7,29,8,0,63,1.3,28.8,3,0,0.81,6.8
1,2018,7,29,8,1,56,1.4,30.5,2,0,1.62,10
1,2018,7,29,8,2,56,1.4,30.5,2,0,1.62,10
1,2018,7,29,8,3,56,1.4,30.5,2,0,1.62,9.2
1,2018,7,29,9,0,56,1.4,30.5,2,0,1.62,7.2
1,2018,7,29,9,1,48,3.5,32.1,2,0,1.53,7.2
1,2018,7,29,9,2,48,3.5,32.1,2,0,1.53,8.8
1,2018,7,29,9,3,48,3.5,32.1,2,0,1.53,9.6
1,2018,7,29,10,0,48,3.5,32.1,2,0,1.53,6
1,2018,7,29,10,1,41,4.4,32.4,2,0,2.58,12
1,2018,7,29,10,2,41,4.4,32.4,2,0,2.58,11.2
1,2018,7,29,10,3,41,4.4,32.4,2,0,2.58,14
1,2018,7,29,11,0,41,4.4,32.4,2,0,2.58,11.6
1,2018,7,29,11,1,33,3.1,34.6,2,0,2.88,10
1,2018,7,29,11,2,33,3.1,34.6,2,0,2.88,12
1,2018,7,29,11,3,33,3.1,34.6,2,0,2.88,17.2
1,2018,7,29,12,0,33,3.1,34.6,2,0,2.88,16
1,2018,7,29,12,1,32,2.2,35.4,2,0,3.3,12.4
1,2018,7,29,12,2,32,2.2,35.4,2,0,3.3,16.8
1,2018,7,29,12,3,32,2.2,35.4,2,0,3.3,12.4
1,2018,7,29,13,0,32,2.2,35.4,2,0,3.3,13.6
1,2018,7,29,13,1,26,4,36.2,2,0,2.91,14.4
1,2018,7,29,13,2,26,4,36.2,2,0,2.91,12
1,2018,7,29,13,3,26,4,36.2,2,0,2.91,16
1,2018,7,29,14,0,26,4,36.2,2,0,2.91,16
1,2018,7,29,14,1,27,5.2,35.9,2,0,2.6,14
1,2018,7,29,14,2,27,5.2,35.9,2,0,2.6,8.8
1,2018,7,29,14,3,27,5.2,35.9,2,0,2.6,7.2
1,2018,7,29,15,0,27,5.2,35.9,2,0,2.6,6.8
1,2018,7,29,15,1,35,3.2,34.5,2,0,1.18,5.6
1,2018,7,29,15,2,35,3.2,34.5,2,0,1.18,5.2
1,2018,7,29,15,3,35,3.2,34.5,2,0,1.18,6.4
1,2018,7,29,16,0,35,3.2,34.5,2,0,1.18,7.6
1,2018,7,29,16,1,34,3.2,34.3,2,0,1.69,9.6
1,2018,7,29,16,2,34,3.2,34.3,2,0,1.69,8.8
1,2018,7,29,16,3,34,3.2,34.3,2,0,1.69,7.2
1,2018,7,29,17,0,34,3.2,34.3,2,0,1.69,5.2
1,2018,7,29,17,1,40,4.4,32.8,3,0,0.76,2.8
1,2018,7,29,17,2,40,4.4,32.8,3,0,0.76,2.4
1,2018,7,29,17,3,40,4.4,32.8,3,0,0.76,2.4
1,2018,7,29,18,0,40,4.4,32.8,3,0,0.76,1.2
1,2018,7,29,18,1,45,4.3,31.3,3,0,0.09,0
1,2018,7,29,18,2,45,4.3,31.3,3,0,0.09,0
1,2018,7,29,18,3,45,4.3,31.3,3,0,0.09,0
1,2018,7,29,19,0,45,4.3,31.3,3,0,0.09,0
1,2018,7,29,19,1,49,4.3,30.4,3,0,0,0
1,2018,7,29,19,2,49,4.3,30.4,3,0,0,0
1,2018,7,29,19,3,49,4.3,30.4,3,0,0,0
1,2018,7,29,20,0,49,4.3,30.4,3,0,0,0
1,2018,7,29,20,1,53,1.9,29.8,4,0,0,0
1,2018,7,29,20,2,53,1.9,29.8,4,0,0,0
1,2018,7,29,20,3,53,1.9,29.8,4,0,0,0
1,2018,7,29,21,0,53,1.9,29.8,4,0,0,0
1,2018,7,29,21,1,60,3.3,28.5,4,0,0,0
1,2018,7,29,21,2,60,3.3,28.5,4,0,0,0
1,2018,7,29,21,3,60,3.3,28.5,4,0,0,0
1,2018,7,29,22,0,60,3.3,28.5,4,0,0,0
1,2018,7,29,22,1,61,1.5,28.5,4,0,0,0
1,2018,7,29,22,2,61,1.5,28.5,4,0,0,0
1,2018,7,29,22,3,61,1.5,28.5,4,0,0,0
1,2018,7,29,23,0,61,1.5,28.5,4,0,0,0
1,2018,7,29,23,1,61,1.5,28.5,4,0,0,0
1,2018,7,29,23,2,61,1.5,28.5,4,0,0,0
1,2018,7,29,23,3,61,1.5,28.5,4,0,0,0
1,2018,7,30,0,0,61,1.5,28.5,4,0,0,0
1,2018,7,30,0,1,68,2.3,27.4,4,0,0,0
1,2018,7,30,0,2,68,2.3,27.4,4,0,0,0
1,2018,7,30,0,3,68,2.3,27.4,4,0,0,0
1,2018,7,30,1,0,68,2.3,27.4,4,0,0,0
1,2018,7,30,1,1,75,3,26.6,4,0,0,0
1,2018,7,30,1,2,75,3,26.6,4,0,0,0
1,2018,7,30,1,3,75,3,26.6,4,0,0,0
1,2018,7,30,2,0,75,3,26.6,4,0,0,0
1,2018,7,30,2,1,80,2.9,26,4,0,0,0
1,2018,7,30,2,2,80,2.9,26,4,0,0,0
1,2018,7,30,2,3,80,2.9,26,4,0,0,0
1,2018,7,30,3,0,80,2.9,26,4,0,0,0
1,2018,7,30,3,1,84,3.3,25.7,3,0,0,0
1,2018,7,30,3,2,84,3.3,25.7,3,0,0,0
1,2018,7,30,3,3,84,3.3,25.7,3,0,0,0
1,2018,7,30,4,0,84,3.3,25.7,3,0,0,0
1,2018,7,30,4,1,84,3,25.8,4,0,0,0
1,2018,7,30,4,2,84,3,25.8,4,0,0,0
1,2018,7,30,4,3,84,3,25.8,4,0,0,0
1,2018,7,30,5,0,84,3,25.8,4,0,0,0
1,2018,7,30,5,1,82,1.5,26,3,0,0,0
1,2018,7,30,5,2,82,1.5,26,3,0,0,0
1,2018,7,30,5,3,82,1.5,26,3,0,0,0
1,2018,7,30,6,0,82,1.5,26,3,0,0,0
1,2018,7,30,6,1,81,3.2,26.2,3,0,0.15,0
1,2018,7,30,6,2,81,3.2,26.2,3,0,0.15,0
1,2018,7,30,6,3,81,3.2,26.2,3,0,0.15,0
1,2018,7,30,7,0,81,3.2,26.2,3,0,0.15,1.6
1,2018,7,30,7,1,79,3.2,26.9,3,0,0.48,2
1,2018,7,30,7,2,79,3.2,26.9,3,0,0.48,2
