number,ID,year,month,day,time,Temp,Rain,CloudCover,generation,opticalflow
2,1270000041,1,4,23,9.5,15.3,0,2,8721.19,8725.79416854
2,1270000041,1,4,23,10,16.9,0,2,9587.1776,9381.448070272
2,1270000041,1,4,23,10.5,16.9,0,2,10226.7662,10534.78776154
2,1270000041,1,4,23,11,18,0,2,10592.4,10554.63152128
2,1270000041,1,4,23,11.5,18,0,2,10005.744,10592.48702064
2,1270000041,1,4,23,12,18.1,0,2,10794.3836,9932.456059472
2,1270000041,1,4,23,12.5,18.1,0,2,11093.6064,11372.76745728
2,1270000041,1,4,23,13,18.8,0,2,10638.932,10744.031638896
2,1270000041,1,4,23,13.5,18.8,0,2,10591.9974,10232.706881748
2,1270000041,1,4,23,14,19.6,0,2,10079.1168,10114.649446068
2,1270000041,1,4,23,14.5,19.6,0,2,9367.7372,9529.717206082
2,1270000041,1,4,23,15,19.5,0,2,8423.7108,8452.7547812
2,1270000041,1,4,23,15.5,19.5,0,2,7357.376,7403.35011648
2,1270000041,1,4,23,16,19.4,0,2,6193.7988,6173.927092968
2,1270000041,1,4,23,16.5,19.4,0,2,4704.324,4838.840591514
2,1270000041,1,4,23,17,18.9,0,2,3131.555,3190.12706515
2,1270000041,1,4,24,6.5,8,0,4,1227.226,1224.26446214
2,1270000041,1,4,24,7,10.4,0,2,2320.6592,2421.996452384
2,1270000041,1,4,24,7.5,10.4,0,2,3942.7388,3762.325138264
2,1270000041,1,4,24,8,14,0,2,5509.3736,5599.2026514
2,1270000041,1,4,24,8.5,14,0,2,6308.292,7142.75293852
2,1270000041,1,4,24,9,16,0,2,7815.968,6837.1369809
2,1270000041,1,4,24,9.5,16,0,2,8544.11,8767.56521558
2,1270000041,1,4,24,10,18.6,0,2,9465.176,9305.5555432
2,1270000041,1,4,24,10.5,18.6,0,2,9889.7358,10283.952254408
2,1270000041,1,4,24,11,18.5,0,2,10353.392,10226.90581584
2,1270000041,1,4,24,11.5,18.5,0,2,10527.216,10338.50832
2,1270000041,1,4,24,12,19.9,0,2,9843.5168,10797.803885408
2,1270000041,1,4,24,12.5,19.9,0,2,10252.4928,10102.28923392
2,1270000041,1,4,24,13,20.9,0,2,10308.188,9912.255129336
2,1270000041,1,4,24,13.5,20.9,0,2,10231.509,9949.989506982
2,1270000041,1,4,24,14,21,0,2,9693.0216,9802.505599824
2,1270000041,1,4,24,14.5,21,0,2,8915.7006,9207.252473284
2,1270000041,1,4,24,15,21.3,0,2,8136.8352,8095.552149452
2,1270000041,1,4,24,15.5,21.3,0,2,7097.344,7159.43321728
2,1270000041,1,4,24,16,20.2,0,2,5866.797,5944.714988904
2,1270000041,1,4,24,16.5,20.2,0,2,4444.0848,4580.400495168
2,1270000041,1,4,24,17,20,0,2,3012.03,3031.82248625
2,1270000041,1,4,25,6.5,9,0,2,937.414,698.25495054
2,1270000041,1,4,25,7,12.1,0,2,2257.6768,1692.041143392
2,1270000041,1,4,25,7.5,12.1,0,2,3937.618,3774.93835688
2,1270000041,1,4,25,8,15.6,0,2,5425.5596,5429.662183548
2,1270000041,1,4,25,8.5,15.6,0,2,6693.92,7063.182457
2,1270000041,1,4,25,9,17.3,0,2,7721.42,7254.90968893
2,1270000041,1,4,25,9.5,17.3,0,2,8544.11,8663.51557524
2,1270000041,1,4,25,10,19.6,0,2,9261.728,9251.19675648
2,1270000041,1,4,25,10.5,19.6,0,2,9847.607,10063.740698606
2,1270000041,1,4,25,11,19.6,0,2,10233.888,10160.8096744
2,1270000041,1,4,25,11.5,19.6,0,2,10396.848,10242.9474896
2,1270000041,1,4,25,12,20.9,0,2,10455.9528,10654.964880368
2,1270000041,1,4,25,12.5,20.9,0,2,10513.92,10658.132109312
2,1270000041,1,4,25,13,19.7,0,2,10319.2128,10198.938957128
2,1270000041,1,4,25,13.5,19.7,0,2,9637.7634,9915.113314542
2,1270000041,1,4,25,14,20.8,0,2,9418.6908,9240.74815866
2,1270000041,1,4,25,14.5,20.8,0,2,9194.6168,8925.620206564
2,1270000041,1,4,25,15,20.4,0,2,7606.55,8298.220719924
2,1270000041,1,4,25,15.5,20.4,0,2,2952.128,6699.3826144
2,1270000041,1,4,25,16,21.1,0,2,4642.1432,2523.41646676
2,1270000041,1,4,25,16.5,21.1,0,2,4904.508,3643.15186899
2,1270000041,1,4,25,17,20.3,0,2,3312.55,3331.01978845
2,1270000041,1,4,26,6.5,11.5,0,2,1150.951,930.13428193
2,1270000041,1,4,26,7,14.2,0,2,2320.6592,2077.758877984
2,1270000041,1,4,26,7.5,14.2,0,2,3698.1134,3895.969936196
2,1270000041,1,4,26,8,18.3,0,2,5185.2928,5111.873468156
2,1270000041,1,4,26,8.5,18.3,0,2,6191.876,6708.442896
2,1270000041,1,4,26,9,17.8,0,2,7295.954,6719.08686938
2,1270000041,1,4,26,9.5,17.8,0,2,8101.41,8179.80747738
2,1270000041,1,4,26,10,21.5,0,2,8806.392,8859.61360928
2,1270000041,1,4,26,10.5,21.5,0,2,9405.2546,9523.75659508
2,1270000041,1,4,26,11,19.6,0,2,9484.272,9704.25691872
2,1270000041,1,4,26,11.5,19.6,0,2,9907.968,9487.04058176
2,1270000041,1,4,26,12,20,0,2,9732.1648,10154.385861688
2,1270000041,1,4,26,12.5,20,0,2,8683.9296,9918.540352512
2,1270000041,1,4,26,13,19.9,0,4,6052.6152,8435.329483624
2,1270000041,1,4,26,13.5,19.9,0,4,5163.4662,5878.536079488
2,1270000041,1,4,26,14,19.3,0,2,4887.1524,5106.261730812
2,1270000041,1,4,26,14.5,19.3,0,2,7136.4076,4623.49959296
2,1270000041,1,4,26,15,19.9,0,4,7476.152,6397.50713322
2,1270000041,1,4,26,15.5,19.9,0,4,3969.312,6498.41328864
2,1270000041,1,4,26,16,21,0,4,2968.6634,3383.384202266
2,1270000041,1,4,26,16.5,21,0,4,2767.5438,2366.126935932
2,1270000041,1,4,26,17,20.1,0,4,2728.585,1977.849841
2,1270000041,1,4,27,6.5,12.4,0,2,1193.927,933.01268011
2,1270000041,1,4,27,7,13.9,0,2,2320.6592,2147.4981752
2,1270000041,1,4,27,7.5,13.9,0,2,3657.5194,3888.151044668
2,1270000041,1,4,27,8,17.8,0,2,5157.3548,5042.937067792
2,1270000041,1,4,27,8.5,17.8,0,2,6388.328,6723.41493948
2,1270000041,1,4,27,9,19.6,0,2,7098.979,6932.65307363
2,1270000041,1,4,27,9.5,19.6,0,2,6914.974,7893.07343212
2,1270000041,1,4,27,10,20.1,0,2,8845.144,7453.3160268
2,1270000041,1,4,27,10.5,20.1,0,2,9005.031,9586.54588521
2,1270000041,1,4,27,11,21.5,0,2,6985.552,8181.4100592
2,1270000041,1,4,27,11.5,21.5,0,2,8604.288,7086.1151592
2,1270000041,1,4,27,12,21.6,0,2,8184.372,8868.405888424
2,1270000041,1,4,27,12.5,21.6,0,2,9377.28,8366.748275712
2,1270000041,1,4,27,13,20.5,0,2,8290.6496,9009.474497856
2,1270000041,1,4,27,13.5,20.5,0,2,8301.8358,8083.830228048
2,1270000041,1,4,27,14,21.3,0,2,8463.6132,8021.071999404
2,1270000041,1,4,27,14.5,21.3,0,2,6992.1406,8007.576767352
2,1270000041,1,4,27,15,20.6,0,4,6832.8552,6411.313325732
2,1270000041,1,4,27,15.5,20.6,0,4,2462.656,5979.74183648
2,1270000041,1,4,27,16,19.8,0,4,3032.7814,2124.69804258
2,1270000041,1,4,27,16.5,19.8,0,4,2257.0746,2368.593252858
2,1270000041,1,4,27,17,19.7,0,4,1762.14,1585.56486375
2,1270000041,1,4,28,6.5,14.1,0,4,574.804,559.73833344
2,1270000041,1,4,28,7,15.3,0,4,1022.2528,1012.624946976
2,1270000041,1,4,28,7.5,15.3,0,4,702.2762,1663.089984028
2,1270000041,1,4,28,8,16.9,0,4,1089.582,1153.532026124
2,1270000041,1,4,28,8.5,16.9,0,4,2604.808,1414.28079464
2,1270000041,1,4,28,9,17.3,0,10,1473.373,2554.81160578
2,1270000041,1,4,28,9.5,17.3,0,10,3453.06,1858.07228428
2,1270000041,1,4,28,10,16.9,0,10,3274.544,3645.76771832
2,1270000041,1,4,28,10.5,16.9,0,10,3675.7378,3095.452654462
2,1270000041,1,4,28,11,16.7,0,10,3107.104,3420.10529168
2,1270000041,1,4,28,11.5,16.7,0,10,3237.472,2818.7430208
2,1270000041,1,4,28,12,17,0,10,4721.3248,3054.77676228
2,1270000041,1,4,28,12.5,17,0,10,2296.0128,4650.316363776
2,1270000041,1,4,28,13,16.7,0.5,10,1973.4392,2326.256282824
2,1270000041,1,4,28,13.5,16.7,0.5,10,1537.377,1908.203783208
2,1270000041,1,4,28,14,15.9,0.5,10,1635.8244,1520.500710276
2,1270000041,1,4,28,14.5,15.9,0.5,10,1971.649,1506.4263962
2,1270000041,1,4,28,15,16.2,0,10,1547.3896,1770.482061484
2,1270000041,1,4,28,15.5,16.2,0,10,1154.848,1297.49360128
2,1270000041,1,4,28,16,15.6,0,10,493.7086,981.030213666
2,1270000041,1,4,28,16.5,15.6,0,10,370.3404,401.9994895908
2,1270000041,1,4,28,17,15.2,1.5,10,208.315,281.74769036
2,1270000041,1,4,29,6.5,14.5,1.5,10,429.76,396.26238366
2,1270000041,1,4,29,7,15.2,0.5,10,1448.5952,761.926895136
2,1270000041,1,4,29,7.5,15.2,0.5,10,1741.4826,2399.759003994
2,1270000041,1,4,29,8,16.3,0,10,1804.7948,2338.281749944
2,1270000041,1,4,29,8.5,16.3,0,10,993.83,2200.57978416
2,1270000041,1,4,29,9,18,0,10,2384.734,1192.367
2,1270000041,1,4,29,9.5,18,0,10,3279.9232,2684.94687616
2,1270000041,1,4,29,10,16.3,0,4,2305.744,3624.97804536
2,1270000041,1,4,29,10.5,16.3,0,4,1616.4664,2584.041649992
2,1270000041,1,4,29,11,16.9,0,4,1906.668,1666.704616638
2,1270000041,1,4,29,11.5,16.9,0,4,1927.3926,2101.242464622
2,1270000041,1,4,29,12,16.1,0,4,1247.1424,2335.68725992
2,1270000041,1,4,29,12.5,16.1,0,4,1320.305,1446.88042135
2,1270000041,1,4,29,13,16.8,0,4,1255.8504,1629.288052812
2,1270000041,1,4,29,13.5,16.8,0,4,1811.3346,1441.444927262
2,1270000041,1,4,29,14,16.6,0,4,1804.32,2029.547016
2,1270000041,1,4,29,14.5,16.6,0,4,1995.0432,1847.943045024
2,1270000041,1,4,29,15,16.5,0,4,1625.4074,2002.239746166
2,1270000041,1,4,29,15.5,16.5,0,4,1699.3284,1491.658405024
2,1270000041,1,4,29,16,16.9,0,4,1659.0808,1587.643380804
2,1270000041,1,4,29,16.5,16.9,0,4,1363.3676,1309.240091726
2,1270000041,1,4,29,17,17.3,0,4,616.4412,894.887756324
2,1270000041,1,4,30,6.5,13,0,4,471.393,329.99583592
2,1270000041,1,4,30,7,14,0,4,2114.7552,857.76602624
2,1270000041,1,4,30,7.5,14,0,4,3332.7674,3431.410657624
2,1270000041,1,4,30,8,15.8,0,4,4682.4088,4482.336177096
2,1270000041,1,4,30,8.5,15.8,0,4,4400.268,5684.67614014
2,1270000041,1,4,30,9,15.6,0,4,3557.554,5160.104786936
2,1270000041,1,4,30,9.5,15.6,0,4,8644.6912,4096.424489984
2,1270000041,1,4,30,10,16.2,0,4,3410.176,9579.753554
2,1270000041,1,4,30,10.5,16.2,0,4,6997.8672,3569.472101376
2,1270000041,1,4,30,11,17.1,0,4,3559.1136,7201.308245506
2,1270000041,1,4,30,11.5,17.1,0,4,7878.0856,3596.69995832
2,1270000041,1,4,30,12,17.2,0,4,2260.4456,8332.743751864
2,1270000041,1,4,30,12.5,17.2,0,4,3938.725,2202.6939004
2,1270000041,1,4,30,13,16.4,0,4,4618.9752,3619.875006468
2,1270000041,1,4,30,13.5,16.4,0,4,4523.0402,4594.652637486
2,1270000041,1,4,30,14,16.7,0,4,3276,4412.8691712
2,1270000041,1,4,30,14.5,16.7,0,4,4083.7504,3274.632624704
2,1270000041,1,4,30,15,17.1,0,4,2459.1656,3623.382262428
2,1270000041,1,4,30,15.5,17.1,0,4,2913.1344,2119.896951252
2,1270000041,1,4,30,16,17.5,0,4,1535.2688,2387.750882634
2,1270000041,1,4,30,16.5,17.5,0,4,1152.487,1228.878840644
2,1270000041,1,4,30,17,16.4,0,4,391.0756,827.244006348
2,1270000041,1,5,1,6.5,13.8,0,2,1344.343,592.00102099
2,1270000041,1,5,1,7,14.3,0,10,2424.8224,2431.57265984
2,1270000041,1,5,1,7.5,14.3,0,10,2443.7588,3885.147332232
2,1270000041,1,5,1,8,15.2,0,4,4263.3388,3340.434572744
2,1270000041,1,5,1,8.5,15.2,0,4,4564.764,5253.9337
2,1270000041,1,5,1,9,17.1,0,4,4120.5076,5120.625867412
2,1270000041,1,5,1,9.5,17.1,0,4,4640.7424,4517.137883584
2,1270000041,1,5,1,10,17.6,0,4,6771.912,5084.92825624
2,1270000041,1,5,1,10.5,17.6,0,4,4481.0904,7302.613471912
2,1270000041,1,5,1,11,18.5,0,2,6630.9676,4863.765796788
2,1270000041,1,5,1,11.5,18.5,0,2,6856.4622,6729.865471966
2,1270000041,1,5,1,12,19.1,0,2,7839.1808,7541.224895696
2,1270000041,1,5,1,12.5,19.1,0,2,4548.95,7904.304338
2,1270000041,1,5,1,13,19.5,0,2,5044.6872,4572.877401792
2,1270000041,1,5,1,13.5,19.5,0,2,9183.7842,5188.796338156
2,1270000041,1,5,1,14,18.4,0,2,10090.08,8745.0333264
2,1270000041,1,5,1,14.5,18.4,0,2,8448.4928,9376.69929344
2,1270000041,1,5,1,15,18.4,0,2,7731.2124,7576.30223189
2,1270000041,1,5,1,15.5,18.4,0,2,7209.272,6826.816147944
2,1270000041,1,5,1,16,18.3,0,2,5187.7228,6001.52514715
2,1270000041,1,5,1,16.5,18.3,0,2,4909.1042,4110.403049312
2,1270000041,1,5,1,17,17.7,0,2,3317.5142,3215.44711402
2,1270000041,1,5,2,6.5,12.1,0,2,1214.7082,946.730689746
2,1270000041,1,5,2,7,14,0,2,1970.07,2249.1627165
2,1270000041,1,5,2,7.5,14,0,2,3312.4704,2852.354378292
2,1270000041,1,5,2,8,18.4,0,2,5509.3736,4576.032294704
2,1270000041,1,5,2,8.5,18.4,0,2,6812.876,6758.57264902
2,1270000041,1,5,2,9,18.9,0,2,7756.2496,7716.42571502
2,1270000041,1,5,2,9.5,18.9,0,2,8601.0752,8652.835528448
2,1270000041,1,5,2,10,19.2,0,2,9310.168,9486.15013248
2,1270000041,1,5,2,10.5,19.2,0,2,9842.0296,9835.548081276
2,1270000041,1,5,2,11,19.7,0,2,10137.1182,10192.5227943
2,1270000041,1,5,2,11.5,19.7,0,2,10426.878,10067.51670295
2,1270000041,1,5,2,12,19.4,0,2,10478.2232,10991.665490368
2,1270000041,1,5,2,12.5,19.4,0,2,10440.395,10449.5368362
2,1270000041,1,5,2,13,19.3,0,2,9472.092,9996.139427736
2,1270000041,1,5,2,13.5,19.3,0,2,10179.4886,9320.00927304
2,1270000041,1,5,2,14,21.8,0,2,9315.249,9727.97968654
2,1270000041,1,5,2,14.5,21.8,0,2,8973.0112,8566.88924752
2,1270000041,1,5,2,15,20.2,0,2,7832.274,8064.304022416
2,1270000041,1,5,2,15.5,20.2,0,2,6966.5108,6738.53522836
2,1270000041,1,5,2,16,20.8,0,2,5775.8298,5853.482148254
2,1270000041,1,5,2,16.5,20.8,0,2,4553.0936,4591.874710984
2,1270000041,1,5,2,17,21.8,0,2,2971.644,3090.284433366
2,1270000041,1,5,3,6.5,18.1,0,4,1597.7962,1539.805966684
2,1270000041,1,5,3,7,17.2,0,4,2645.19,2860.6860342
2,1270000041,1,5,3,7.5,17.2,0,4,3637.2224,3710.825248724
2,1270000041,1,5,3,8,17,0,4,5587.6,4844.48943072
2,1270000041,1,5,3,8.5,17,0,4,3577.788,6615.13439884
2,1270000041,1,5,3,9,17.2,0,4,3698.2924,4020.655112584
2,1270000041,1,5,3,9.5,17.2,0,4,4867.5456,4164.035570688
2,1270000041,1,5,3,10,17.8,0,4,6335.952,5445.9827716
2,1270000041,1,5,3,10.5,17.8,0,4,6189.634,6693.803015524
2,1270000041,1,5,3,11,18,0,4,8262.228,6731.7085223
2,1270000041,1,5,3,11.5,18,0,4,10437.4102,8563.591636418
2,1270000041,1,5,3,12,18.6,0,2,11068.3888,10993.941970656
2,1270000041,1,5,3,12.5,18.6,0,2,10806.53,10294.2485534
2,1270000041,1,5,3,13,19.7,0,2,10653.4428,10102.372558068
2,1270000041,1,5,3,13.5,19.7,0,2,10603.1926,10456.628513804
2,1270000041,1,5,3,14,18.7,0,2,10190.7806,9878.28555591
2,1270000041,1,5,3,14.5,18.7,0,2,9375.7664,8850.214511424
2,1270000041,1,5,3,15,18.6,0,2,7663.838,8214.065270442
2,1270000041,1,5,3,15.5,18.6,0,2,7363.7564,6197.550206892
2,1270000041,1,5,3,16,17.7,0,2,6196.7906,5760.960845484
2,1270000041,1,5,3,16.5,17.7,0,2,4959.3544,4873.557222072
2,1270000041,1,5,3,17,17.5,0,2,3458.8554,2891.51016414
2,1270000041,1,5,4,6.5,9.1,0,2,1204.434,1026.02948658
2,1270000041,1,5,4,7,15.5,0,2,2889.63,2165.9541183
2,1270000041,1,5,4,7.5,15.5,0,2,4063.4594,4022.669168604
2,1270000041,1,5,4,8,18.5,0,2,5593.1876,5515.994906
2,1270000041,1,5,4,8.5,18.5,0,2,6860.854,6862.67031
2,1270000041,1,5,4,9,16.8,0,2,7826.6188,7805.507727248
2,1270000041,1,5,4,9.5,16.8,0,2,8731.9232,8733.86672896
2,1270000041,1,5,4,10,18.3,0,2,9668.624,9670.31620296
2,1270000041,1,5,4,10.5,18.3,0,2,10036.4148,10202.391728408
2,1270000041,1,5,4,11,21,0,2,10433.711,10392.658954996
2,1270000041,1,5,4,11.5,21,0,2,8773.3226,10344.187275394
2,1270000041,1,5,4,12,20.2,0,2,10712.0624,9357.901040376
2,1270000041,1,5,4,12.5,20.2,0,2,8920.38,10674.7551288
2,1270000041,1,5,4,13,21.9,0,2,9136.2726,8951.838921598
2,1270000041,1,5,4,13.5,21.9,0,2,5937.2706,8975.282196238
2,1270000041,1,5,4,14,20.4,0,2,4906.678,5778.0177013
2,1270000041,1,5,4,14.5,20.4,0,2,5614.1552,4901.092657096
2,1270000041,1,5,4,15,20.9,0,2,6408.9898,4862.47150605
2,1270000041,1,5,4,15.5,20.9,0,2,5787.95,6224.908508
2,1270000041,1,5,4,16,20.5,0,2,5122.1716,4822.691652948
2,1270000041,1,5,4,16.5,20.5,0,2,2094.3524,4087.763656256
2,1270000041,1,5,4,17,19,0,4,851.004,1540.948066056
2,1270000041,1,5,5,6.5,16.4,0,10,291.984,250.05861468
2,1270000041,1,5,5,7,10.7,1,10,637.29,508.9204425
2,1270000041,1,5,5,7.5,10.7,1,10,348.2624,994.635398144
2,1270000041,1,5,5,8,10.8,2,10,744.15,458.5871686
2,1270000041,1,5,5,8.5,10.8,2,10,651.1414,876.767118542
2,1270000041,1,5,5,9,10.4,1,10,452.144,768.620507536
2,1270000041,1,5,5,9.5,10.4,1,10,785.3296,500.5667310512
2,1270000041,1,5,5,10,11.9,0,4,426.272,876.943412072
2,1270000041,1,5,5,10.5,11.9,0,4,961.6952,817.3414868548
2,1270000041,1,5,5,11,14.8,0,4,1758.3716,1695.108461686
2,1270000041,1,5,5,11.5,14.8,0,4,3444.0294,2488.300919944
2,1270000041,1,5,5,12,15.6,0,2,6369.3344,4229.641024488
2,1270000041,1,5,5,12.5,15.6,0,2,8332.345,6429.43433825
2,1270000041,1,5,5,13,16.8,0,2,7764.1584,8114.408732852
2,1270000041,1,5,5,13.5,16.8,0,2,7260.3088,7509.325692246
2,1270000041,1,5,5,14,17,0,2,8055.74,6878.11802992
2,1270000041,1,5,5,14.5,17,0,2,8101.5656,8216.566174888
2,1270000041,1,5,5,15,16.2,0,2,7107.9992,6695.82957056
2,1270000041,1,5,5,15.5,16.2,0,2,6214.6,6943.796853
2,1270000041,1,5,5,16,15.9,0,2,4625.3948,5256.96896374
2,1270000041,1,5,5,16.5,15.9,0,2,3776.262,3738.469062776
2,1270000041,1,5,5,17,15,0,4,2185.533,2748.998453292
2,1270000041,1,5,6,6.5,8.1,0,2,1363.698,1316.4128502
2,1270000041,1,5,6,7,10.6,0,2,2237.79,2419.6002816
2,1270000041,1,5,6,7.5,10.6,0,2,2350.7712,3539.358190336
2,1270000041,1,5,6,8,15.1,0,2,5487.35,3253.228869
2,1270000041,1,5,6,8.5,15.1,0,2,6876.3394,6479.32131546
2,1270000041,1,5,6,9,16.2,0,2,7415.1616,7833.29943872
2,1270000041,1,5,6,9.5,16.2,0,2,8933.1242,8092.686683338
2,1270000041,1,5,6,10,16.8,0,2,9697.688,9662.52172256
2,1270000041,1,5,6,10.5,16.8,0,2,10241.0308,10197.348660164
2,1270000041,1,5,6,11,17,0,2,10603.1926,10522.987233542
2,1270000041,1,5,6,11.5,17,0,2,10542.7322,10553.5750999
2,1270000041,1,5,6,12,17.9,0,2,10934.7664,11145.32857792
2,1270000041,1,5,6,12.5,17.9,0,2,11106.095,10833.66470865
2,1270000041,1,5,6,13,16.6,0,2,10095.637,11140.375572618
2,1270000041,1,5,6,13.5,16.6,0,2,10103.2008,9966.597980586
2,1270000041,1,5,6,14,16.9,0,2,9823.818,9570.36119396
2,1270000041,1,5,6,14.5,16.9,0,2,9400.2136,9268.012032768
2,1270000041,1,5,6,15,17.6,0,2,8244.9422,7908.705793246
2,1270000041,1,5,6,15.5,17.6,0,2,7253.05,7858.532682
2,1270000041,1,5,6,16,16.5,0,2,6491.6644,6022.042628264
2,1270000041,1,5,6,16.5,16.5,0,2,5217.1336,5142.413051972
2,1270000041,1,5,6,17,15.9,0,2,3678.6582,3736.07698716
2,1270000041,1,5,7,6.5,6.8,0,2,1300.656,1193.90878971
2,1270000041,1,5,7,7,9.6,0,2,2848.89,2261.2679382
2,1270000041,1,5,7,7.5,9.6,0,2,4422.016,4487.830124288
2,1270000041,1,5,7,8,13.1,0,2,5608.35,5836.9195445
2,1270000041,1,5,7,8.5,13.1,0,2,7076.6906,6645.35414375
2,1270000041,1,5,7,9,16.2,0,2,8039.9424,7942.3121792
2,1270000041,1,5,7,9.5,16.2,0,2,8964.5612,8966.297590544
2,1270000041,1,5,7,10,17.9,0,2,9587.5092,9773.51341085
2,1270000041,1,5,7,10.5,17.9,0,2,10105.3404,10109.344508726
2,1270000041,1,5,7,11,18.2,0,2,10472.4064,10455.403089864
2,1270000041,1,5,7,11.5,18.2,0,2,10752.6606,10729.501031966
2,1270000041,1,5,7,12,19.6,0,2,10255.5192,10613.643043984
2,1270000041,1,5,7,12.5,19.6,0,2,10631.5768,10452.732914312
2,1270000041,1,5,7,13,18.2,0,2,10564.1638,10462.615189814
2,1270000041,1,5,7,13.5,18.2,0,2,10245.3454,10332.197828098
2,1270000041,1,5,7,14,18.2,0,2,9761.046,9810.0437308
2,1270000041,1,5,7,14.5,18.2,0,2,9050.5776,9134.498431472
2,1270000041,1,5,7,15,20.6,0,2,8362.8474,7630.808037272
2,1270000041,1,5,7,15.5,20.6,0,2,7454.3,7942.742605
2,1270000041,1,5,7,16,19.2,0,2,6350.6872,6187.297176216
2,1270000041,1,5,7,16.5,19.2,0,2,4922.5316,5073.50066272
2,1270000041,1,5,7,17,18,0,2,3454.3026,3401.181885906
2,1270000041,1,5,8,6.5,16.8,0,2,1595.958,1649.64398655
2,1270000041,1,5,8,7,18.1,0,2,2912.91,2747.6137938
2,1270000041,1,5,8,7.5,18.1,0,2,3840.0512,4573.391276544
2,1270000041,1,5,8,8,19.9,0,2,3472.7,5079.094427
2,1270000041,1,5,8,8.5,19.9,0,2,5345.0838,4209.404900764
2,1270000041,1,5,8,9,21.5,0,2,5606.5856,6035.946557088
2,1270000041,1,5,8,9.5,21.5,0,2,6193.53,6322.135576624
2,1270000041,1,5,8,10,23,0,2,6813.7644,6795.469040594
2,1270000041,1,5,8,10.5,23,0,2,6789.8566,7441.173223614
2,1270000041,1,5,8,11,23.9,0,2,8161.028,7146.794391272
2,1270000041,1,5,8,11.5,23.9,0,2,9651.5522,8483.106639378
2,1270000041,1,5,8,12,24.9,0,2,11009.675,9490.68518865
2,1270000041,1,5,8,12.5,24.9,0,2,7874.4016,11249.405980384
2,1270000041,1,5,8,13,25.9,0,2,9749.8196,7738.388087352
2,1270000041,1,5,8,13.5,25.9,0,2,10201.6086,9468.080576428
2,1270000041,1,5,8,14,23.8,0,4,8536.992,9688.6400673
2,1270000041,1,5,8,14.5,23.8,0,4,8201.4616,8089.010970408
2,1270000041,1,5,8,15,23.8,0,4,2650.5638,6691.045797648
2,1270000041,1,5,8,15.5,23.8,0,4,1304.1,2623.513354
2,1270000041,1,5,8,16,21.1,0,4,2134.7976,1112.293862056
2,1270000041,1,5,8,16.5,21.1,0,4,2051.5012,1717.42628148
2,1270000041,1,5,8,17,19.6,0,4,851.004,1513.12321377
2,1270000041,1,5,9,6.5,16.4,0,2,1194.48,1315.66251768
2,1270000041,1,5,9,7,16.1,0,4,2033.5316,2225.527148116
2,1270000041,1,5,9,7.5,16.1,0,4,3134.3616,3065.033599744
2,1270000041,1,5,9,8,17,0,2,5184.85,4173.709144
2,1270000041,1,5,9,8.5,17,0,2,6468.4816,6132.941209626
2,1270000041,1,5,9,9,17.6,0,2,5886.0928,7328.669247872
2,1270000041,1,5,9,9.5,17.6,0,2,7826.7868,6707.732826144
2,1270000041,1,5,9,10,17.6,0,2,8381.5332,8606.010256206
2,1270000041,1,5,9,10.5,17.6,0,2,9596.8956,8964.543967426
2,1270000041,1,5,9,11,19.6,0,2,8555.3864,9932.67325304
2,1270000041,1,5,9,11.5,19.6,0,2,8404.3784,8791.432496782
2,1270000041,1,5,9,12,18.1,0,2,9991.695,8279.2273566
2,1270000041,1,5,9,12.5,18.1,0,2,8895.5776,9509.140760912
2,1270000041,1,5,9,13,17.9,0,2,8266.1514,7305.420240392
2,1270000041,1,5,9,13.5,17.9,0,2,8386.5314,7635.700551638
2,1270000041,1,5,9,14,17.8,0,2,6758.452,8231.52367482
2,1270000041,1,5,9,14.5,17.8,0,2,4135.6944,6869.82444444
2,1270000041,1,5,9,15,17.9,0,2,5685.752,3858.992375738
2,1270000041,1,5,9,15.5,17.9,0,2,7236.95,5772.2842975
2,1270000041,1,5,9,16,18.2,0,2,6048.5932,5483.7814746
2,1270000041,1,5,9,16.5,18.2,0,2,4761.8396,3900.021675564
2,1270000041,1,5,9,17,17.7,0,2,3264.7608,2989.642501944
2,1270000041,1,5,10,6.5,9.6,0,2,1310.61,1192.85349981
2,1270000041,1,5,10,7,12.6,0,2,2829.1278,2444.861869822
2,1270000041,1,5,10,7.5,12.6,0,2,4362.4448,4214.72563712
2,1270000041,1,5,10,8,15.3,0,2,5729.35,5751.0382215
2,1270000041,1,5,10,8.5,15.3,0,2,6876.3394,6775.898263106
2,1270000041,1,5,10,9,17.2,0,2,7900.1888,7916.149236576
2,1270000041,1,5,10,9.5,17.2,0,2,8744.3468,8805.27416034
2,1270000041,1,5,10,10,16.7,0,2,9326.2144,9578.535934576
2,1270000041,1,5,10,10.5,16.7,0,2,9882.8958,9885.967654
2,1270000041,1,5,10,11,17.9,0,2,10286.1816,10227.021376904
2,1270000041,1,5,10,11.5,17.9,0,2,10505.473,10567.625063638
2,1270000041,1,5,10,12,18.3,0,2,10500.685,10356.97045635
2,1270000041,1,5,10,12.5,18.3,0,2,10688.3088,10776.326682576
2,1270000041,1,5,10,13,18.2,0,2,10519.5422,10521.849025166
2,1270000041,1,5,10,13.5,18.2,0,2,10125.0692,10290.889295234
2,1270000041,1,5,10,14,18.6,0,2,9635.502,9689.7500855
2,1270000041,1,5,10,14.5,18.6,0,2,8910.7232,9207.199343808
